update,update_u_mean,update_u_median,update_u_q25,update_u_q75,update_u_min,update_u_max,update_counter_mean,update_counter_median,update_counter_q25,update_counter_q75,update_counter_min,update_counter_max,opt_step_mean,opt_step_median,opt_step_q25,opt_step_q75,opt_step_min,opt_step_max,energy_E_pre_mean,energy_E_pre_median,energy_E_pre_q25,energy_E_pre_q75,energy_E_pre_min,energy_E_pre_max,energy_E_post_mean,energy_E_post_median,energy_E_post_q25,energy_E_post_q75,energy_E_post_min,energy_E_post_max,funding_z_mean,funding_z_median,funding_z_q25,funding_z_q75,funding_z_min,funding_z_max,funding_g_mean,funding_g_median,funding_g_q25,funding_g_q75,funding_g_min,funding_g_max,funding_income_mean,funding_income_median,funding_income_q25,funding_income_q75,funding_income_min,funding_income_max,episode_return_end_mean_mean,episode_return_end_mean_median,episode_return_end_mean_q25,episode_return_end_mean_q75,episode_return_end_mean_min,episode_return_end_mean_max,episode_len_end_mean_mean,episode_len_end_mean_median,episode_len_end_mean_q25,episode_len_end_mean_q75,episode_len_end_mean_min,episode_len_end_mean_max,terminal_min_dists_end_mean_mean,terminal_min_dists_end_mean_median,terminal_min_dists_end_mean_q25,terminal_min_dists_end_mean_q75,terminal_min_dists_end_mean_min,terminal_min_dists_end_mean_max,terminal_dbar_end_mean,terminal_dbar_end_median,terminal_dbar_end_q25,terminal_dbar_end_q75,terminal_dbar_end_min,terminal_dbar_end_max,terminal_occupied_end_mean_mean,terminal_occupied_end_mean_median,terminal_occupied_end_mean_q25,terminal_occupied_end_mean_q75,terminal_occupied_end_mean_min,terminal_occupied_end_mean_max,terminal_CSR_train_mean,terminal_CSR_train_median,terminal_CSR_train_q25,terminal_CSR_train_q75,terminal_CSR_train_min,terminal_CSR_train_max,terminal_done_count_end_mean,terminal_done_count_end_median,terminal_done_count_end_q25,terminal_done_count_end_q75,terminal_done_count_end_min,terminal_done_count_end_max,vartd_VarTD_mean,vartd_VarTD_median,vartd_VarTD_q25,vartd_VarTD_q75,vartd_VarTD_min,vartd_VarTD_max,actor_loss_mean,actor_loss_median,actor_loss_q25,actor_loss_q75,actor_loss_min,actor_loss_max,critic_loss_mean,critic_loss_median,critic_loss_q25,critic_loss_q75,critic_loss_min,critic_loss_max,entropy_mean,entropy_median,entropy_q25,entropy_q75,entropy_min,entropy_max,total_loss_mean,total_loss_median,total_loss_q25,total_loss_q75,total_loss_min,total_loss_max,ratio0_mean,ratio0_median,ratio0_q25,ratio0_q75,ratio0_min,ratio0_max
55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0363002,1.0416431,1.0123170912265778,1.063456416130066,0.9833879,1.0939671,0.09222992,0.09085667,0.08640604466199875,0.09721195884048939,0.08054394,0.10389916,0.0,0.0,0.0,0.0,0.0,0.0,-27.403534,-27.375061,-28.02774667739868,-26.87943458557129,-28.637661,-25.933392,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.279906,2.2916608,2.227142095565796,2.339650809764862,2.1634965,2.4067757,0.7599687,0.7638869,0.7423807233572006,0.779883623123169,0.72116554,0.8022586,0.1605,0.15200001,0.13600000739097595,0.17400000989437103,0.08800001,0.264,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.16055278,0.1571144,0.1470985859632492,0.17221801728010178,0.12650411,0.19402291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0338438,1.0366826,1.0138830542564392,1.0500887334346771,0.9667328,1.1224977,0.09276043,0.091900736,0.08910688385367393,0.09685771726071835,0.07542274,0.10796107,0.0,0.0,0.0,0.0,0.0,0.0,-27.298716,-27.258297,-27.59683322906494,-26.854126453399658,-28.82362,-26.051563,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2745016,2.2807472,2.2305872440338135,2.3102412819862366,2.1268547,2.4695442,0.7581672,0.7602491,0.7435291111469269,0.7700804620981216,0.7089516,0.8231814,0.15875001,0.15200001,0.1420000083744526,0.17600001394748688,0.096,0.256,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15714769,0.15478481,0.14318589121103287,0.1715836189687252,0.11296103,0.21656874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0356914,1.0350442,1.0153524279594421,1.060898631811142,0.9743625,1.0878863,0.092326835,0.09224782,0.08691632188856602,0.0965267326682806,0.081679605,0.106080964,0.0,0.0,0.0,0.0,0.0,0.0,-27.3456,-27.453297,-27.808947563171387,-26.808918476104736,-29.022928,-25.528708,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2785666,2.2771425,2.2338199615478516,2.3340235352516174,2.1436403,2.3933978,0.7595222,0.75904757,0.7446066588163376,0.7780078500509262,0.7145468,0.7977993,0.156,0.16000001,0.12800000607967377,0.1680000126361847,0.08800001,0.24000001,0.0005,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15957788,0.15970463,0.1511705294251442,0.16770046576857567,0.1339493,0.19103469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0358835,1.0311822,1.0174422860145569,1.0510013699531555,0.9842583,1.1230769,0.092287704,0.09307177,0.08892329409718513,0.09606336615979671,0.07532221,0.103691146,0.0,0.0,0.0,0.0,0.0,0.0,-27.393211,-27.354923,-27.83217144012451,-26.745527267456055,-29.406502,-26.057049,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2789893,2.2686462,2.238417625427246,2.312249183654785,2.1654115,2.4708185,0.75966316,0.7562154,0.7461392134428024,0.7707497626543045,0.72180384,0.8236062,0.155,0.15600002,0.12600000575184822,0.18400001525878906,0.08800001,0.264,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15898138,0.15561442,0.14447977766394615,0.17376914247870445,0.12794963,0.191686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0407358,1.0443244,1.0113450288772583,1.0698535740375519,0.9621531,1.1347936,0.09150066,0.090298116,0.08514435589313507,0.09742280654609203,0.07331728,0.10910557,0.0,0.0,0.0,0.0,0.0,0.0,-27.459068,-27.63118,-28.010549068450928,-26.940733909606934,-29.31427,-25.63037,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2896645,2.2975595,2.2250035405158997,2.3537248969078064,2.116779,2.4965959,0.76322156,0.76585317,0.7416678816080093,0.7845750004053116,0.70559305,0.8321986,0.15025,0.15200001,0.12800000607967377,0.1680000126361847,0.080000006,0.24800001,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.16130343,0.15738359,0.14895792305469513,0.16963763907551765,0.13259648,0.19631486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0336357,1.029218,1.0145609974861145,1.0542145371437073,0.98415166,1.1156064,0.09277663,0.09349412,0.08826440386474133,0.0967031717300415,0.07662907,0.10371661,0.0,0.0,0.0,0.0,0.0,0.0,-27.379438,-27.286674,-27.848020553588867,-26.87803363800049,-28.937302,-25.570698,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.274044,2.2643247,2.232078790664673,2.3193183541297913,2.1651769,2.4543831,0.75801474,0.75477487,0.7440263032913208,0.7731061279773712,0.72172564,0.81812775,0.16550002,0.16000001,0.14400000870227814,0.19200000166893005,0.096,0.24000001,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15875098,0.1627155,0.14392243325710297,0.1736106164753437,0.12851179,0.19689693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0350406,1.0345414,1.0065231323242188,1.0617893636226654,0.9749771,1.1044906,0.09253815,0.09235619,0.08673839271068573,0.09850922226905823,0.0786157,0.10593096,0.0,0.0,0.0,0.0,0.0,0.0,-27.310001,-27.184036,-27.74489736557007,-26.787620067596436,-29.492283,-25.876068,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2771347,2.2760365,2.214395046234131,2.3359833359718323,2.1449924,2.4299278,0.75904495,0.75867885,0.7381317168474197,0.7786611467599869,0.7149975,0.809976,0.15325001,0.15200001,0.1340000070631504,0.1680000126361847,0.080000006,0.23200001,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15525393,0.15576592,0.14170149341225624,0.1684456244111061,0.11819495,0.1900879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0359287,1.0341388,1.0143957138061523,1.067757099866867,0.9598018,1.097289,0.0923516,0.09244027,0.08555450290441513,0.09673972427845001,0.079930216,0.10969787,0.0,0.0,0.0,0.0,0.0,0.0,-27.420923,-27.42001,-27.89713716506958,-26.856086254119873,-29.036535,-26.070436,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2790885,2.2751508,2.231715202331543,2.3491125106811523,2.1116061,2.414084,0.75969625,0.75838363,0.74390509724617,0.7830375283956528,0.70386875,0.80469465,0.15175001,0.15200001,0.12800000607967377,0.1680000126361847,0.096,0.24000001,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15757759,0.1583191,0.14211054518818855,0.17407236620783806,0.12636174,0.19416608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.02935,1.0312171,1.0085240304470062,1.0499816238880157,0.94926876,1.0919158,0.09371849,0.09306427,0.08912908285856247,0.09805658645927906,0.080925256,0.11239091,0.0,0.0,0.0,0.0,0.0,0.0,-27.383207,-27.387688,-27.81466245651245,-26.99620008468628,-28.954447,-25.046068,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2646153,2.2687228,2.218797266483307,2.3100056052207947,2.088433,2.402263,0.7548718,0.75624096,0.7395990937948227,0.7700019031763077,0.69614434,0.8007543,0.15400001,0.15200001,0.12800000607967377,0.17600001394748688,0.08800001,0.24800001,0.0005,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15888509,0.1597275,0.14553457498550415,0.1657293625175953,0.12659302,0.20475902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0324128,1.0281513,0.9993726760149002,1.0589849650859833,0.92133653,1.1274344,0.09335514,0.09372431,0.08730128780007362,0.10014456696808338,0.07457025,0.119857,0.0,0.0,0.0,0.0,0.0,0.0,-27.422071,-27.394562,-28.322574615478516,-26.380218505859375,-29.29667,-25.348446,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2713535,2.2619781,2.1986637711524963,2.3298134207725525,2.0269809,2.480405,0.75711787,0.75399274,0.73288793861866,0.7766045033931732,0.6756603,0.8268017,0.15125,0.14400001,0.12800000607967377,0.17000001296401024,0.08800001,0.24800001,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.1553432,0.15287639,0.14403071627020836,0.1668933890759945,0.1263322,0.2130065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0373827,1.0385325,1.0170627236366272,1.0665851533412933,0.97099465,1.1067442,0.0920416,0.091511354,0.08578609116375446,0.09614745900034904,0.07820883,0.106906794,0.0,0.0,0.0,0.0,0.0,0.0,-27.523928,-27.67987,-28.060580730438232,-26.720101356506348,-28.929104,-26.160448,26.0,26.0,26.0,26.0,26.0,26.0,2.2822876,2.2848172,2.2375826835632324,2.3465341925621033,2.136231,2.4348857,0.7607625,0.76160574,0.7458609342575073,0.7821781039237976,0.712077,0.8116286,0.1503125,0.14999999,0.12999999523162842,0.17249999940395355,0.08,0.22,0.000625,0.0,0.0,0.0,0.0,0.01,100.0,100.0,100.0,100.0,100,100,0.15901896,0.15824383,0.14537246152758598,0.1739349700510502,0.119495265,0.19482496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0276284,1.0451325,0.995356485247612,1.0531406104564667,0.9335257,1.0934132,0.09425337,0.09012974,0.08848348446190357,0.10108302533626556,0.08064672,0.11653981,0.0,0.0,0.0,0.0,0.0,0.0,-27.270115,-27.277573,-27.795661449432373,-26.610392570495605,-29.08951,-25.64531,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2608275,2.2993374,2.1898279786109924,2.31695556640625,2.0537975,2.4055572,0.75360924,0.7664458,0.7299426943063736,0.7723185569047928,0.68459916,0.8018524,0.16325001,0.16000001,0.13600000739097595,0.1860000118613243,0.08800001,0.24800001,0.0012500001,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15729465,0.15491009,0.14566455781459808,0.1647905819118023,0.12465187,0.20100513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0398271,1.0399557,1.022649884223938,1.0676747858524323,0.9732571,1.1005994,0.09151173,0.09121037,0.08557077683508396,0.09491839446127415,0.07932326,0.10635132,0.0,0.0,0.0,0.0,0.0,0.0,-27.452284,-27.57129,-28.056292057037354,-26.97869634628296,-28.970858,-25.59398,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2876651,2.2879484,2.2498746514320374,2.3489314317703247,2.1412084,2.421367,0.76255506,0.7626495,0.7499582171440125,0.7829771637916565,0.7137362,0.80712235,0.14525001,0.14400001,0.12800000607967377,0.1680000126361847,0.056,0.208,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15897039,0.15955386,0.1436418518424034,0.17298481985926628,0.12415285,0.1902781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0353725,1.0323932,1.020360380411148,1.0528356432914734,0.9740468,1.0950335,0.0923717,0.09281264,0.08854535780847073,0.0954200942069292,0.08034641,0.10615811,0.0,0.0,0.0,0.0,0.0,0.0,-27.3576,-27.404875,-27.72286081314087,-26.84850025177002,-28.816442,-26.148867,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.277865,2.2713103,2.244837701320648,2.3162845969200134,2.1429458,2.4091218,0.7592883,0.75710344,0.748279258608818,0.7720948904752731,0.7143153,0.8030406,0.14925002,0.15200001,0.12600000575184822,0.17600001394748688,0.072000004,0.24000001,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15703787,0.15132156,0.14087704941630363,0.17599103227257729,0.11996517,0.20691918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0260538,1.0256677,1.0061781704425812,1.039012998342514,0.9636224,1.1053398,0.09443404,0.09426112,0.09140893630683422,0.09858771413564682,0.07846216,0.108737074,0.0,0.0,0.0,0.0,0.0,0.0,-27.235062,-27.208422,-27.60429048538208,-26.85423469543457,-28.360868,-26.171976,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2573633,2.256514,2.213636100292206,2.285874307155609,2.1200116,2.431796,0.7524545,0.75217134,0.7378787398338318,0.7619581073522568,0.7066705,0.81059873,0.14700001,0.16000001,0.12600000575184822,0.16200001165270805,0.072000004,0.23200001,0.0005,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.16232854,0.16089723,0.14905694872140884,0.16928382217884064,0.13573563,0.20761602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0362166,1.0403249,1.0108501315116882,1.0551713407039642,0.96589196,1.0924903,0.09221228,0.09113286,0.08807204477488995,0.09753294847905636,0.08081829,0.10817031,0.0,0.0,0.0,0.0,0.0,0.0,-27.337137,-27.35001,-27.809783458709717,-26.896445751190186,-28.900349,-25.96635,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2797222,2.2887607,2.223914682865143,2.3214232325553894,2.1250048,2.4035268,0.75990736,0.76292026,0.7413049191236496,0.7738077491521835,0.7083349,0.8011756,0.15475,0.15200001,0.1340000070631504,0.17000001296401024,0.096,0.216,0.0005,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15903038,0.15908411,0.14402297139167786,0.16307061165571213,0.12309292,0.22304052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0323396,1.0307631,1.0211144387722015,1.040869653224945,0.9732341,1.1309524,0.09299859,0.0931616,0.09101889096200466,0.09525450691580772,0.07396864,0.10635695,0.0,0.0,0.0,0.0,0.0,0.0,-27.259964,-27.235949,-27.601914882659912,-26.866952896118164,-28.786621,-26.049776,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2711926,2.267724,2.2464967370033264,2.289958953857422,2.1411579,2.4881449,0.75706416,0.7559081,0.7488322556018829,0.763319656252861,0.7137193,0.82938164,0.16450001,0.16800001,0.13600000739097595,0.1860000118613243,0.096,0.28,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.16075653,0.15747994,0.1493334174156189,0.17352299392223358,0.124643266,0.20614004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.034768,1.0268285,1.0091063678264618,1.0662826001644135,0.9694201,1.0901861,0.09259597,0.0940097,0.08584629744291306,0.09792500548064709,0.081248224,0.10729511,0.0,0.0,0.0,0.0,0.0,0.0,-27.373627,-27.412558,-27.801759719848633,-26.945755004882812,-28.766277,-25.695454,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.276535,2.2590678,2.220078229904175,2.3458685874938965,2.1327667,2.3984573,0.75884503,0.7530226,0.7400261014699936,0.78195621073246,0.71092224,0.7994858,0.15225,0.15200001,0.12800000607967377,0.17800001427531242,0.080000006,0.24800001,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.15877081,0.1565707,0.1474977433681488,0.1700146421790123,0.13366576,0.19113839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0268308,1.0243134,1.0055002570152283,1.0480743944644928,0.9674213,1.097662,0.09427621,0.09455562,0.08952256850898266,0.09874264523386955,0.0798616,0.10779006,0.0,0.0,0.0,0.0,0.0,0.0,-27.263256,-27.107737,-27.784346103668213,-26.78776741027832,-28.95647,-26.088861,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2590728,2.2535346,2.2121448516845703,2.305809736251831,2.1283693,2.4149046,0.7530243,0.7511782,0.7373816221952438,0.7686032652854919,0.70945644,0.80496824,0.15400001,0.148,0.12800000607967377,0.17000001296401024,0.104,0.264,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.1553072,0.15668714,0.1442849598824978,0.16700950637459755,0.1239037,0.18833531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.043205,1.04413,1.0212683975696564,1.0695212483406067,0.9850481,1.1182138,0.09081766,0.09033796,0.08520805649459362,0.0952230952680111,0.0761704,0.103502735,0.0,0.0,0.0,0.0,0.0,0.0,-27.539667,-27.260857,-28.21918487548828,-26.935643672943115,-29.44585,-26.37624,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2950969,2.2971318,2.24683541059494,2.3529937863349915,2.167149,2.4601195,0.76503235,0.7657106,0.7489451766014099,0.7843312621116638,0.722383,0.82003987,0.14975001,0.15200001,0.12000000476837158,0.17600001394748688,0.096,0.216,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125,125,0.16635369,0.16330075,0.1540454998612404,0.170072291046381,0.13307008,0.25472468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0396924,1.0389138,1.0284092426300049,1.053629219532013,0.97989446,1.0873325,0.09137495,0.09142946,0.08838354982435703,0.09366790764033794,0.08178384,0.104738295,0.0,0.0,0.0,0.0,0.0,0.0,-27.446743,-27.410896,-27.74976921081543,-27.042134284973145,-28.702969,-26.258125,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.287369,2.285656,2.26254540681839,2.3180306553840637,2.1558108,2.3921793,0.76245636,0.7618854,0.7541818171739578,0.7726769000291824,0.7186036,0.7973931,0.14325,0.136,0.12000000476837158,0.17600001394748688,0.080000006,0.216,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.15806709,0.15623981,0.14471546560525894,0.1668296381831169,0.13297562,0.18630604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,16.0,16.0,16.0,16.0,16,16,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,0.42000002,0.42000002,0.42000001668930054,0.42000001668930054,0.42000002,0.42000002,1.0252616,1.0301235,0.9894164055585861,1.0468159914016724,0.9612143,1.091911,0.09466798,0.09329946,0.08978093415498734,0.1024668999016285,0.08092618,0.109341666,0.0,0.0,0.0,0.0,0.0,0.0,-27.238258,-27.276588,-27.633862018585205,-26.759990215301514,-28.54652,-26.001158,26.000002,26.000002,26.000001907348633,26.000001907348633,26.000002,26.000002,2.2556207,2.266317,2.1767595410346985,2.303041100502014,2.1147137,2.4022522,0.7518736,0.755439,0.7255865335464478,0.7676803916692734,0.70490456,0.80075073,0.15475,0.16000001,0.12800000607967377,0.17800001427531242,0.072000004,0.2,0.00025,0.0,0.0,0.0,0.0,0.008,125.0,125.0,125.0,125.0,125,125,0.1578783,0.15681526,0.14500223472714424,0.17392652854323387,0.127168,0.19276762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
